id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,49,23,34,44,160,watch,baseline,monotonic-signal,raise-signal
m002,g002,retry load,86,9,22,41,334,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,68,56,45,36,231,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,63,42,27,33,267,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,73,37,44,98,342,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,68,26,12,43,350,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,117,40,25,20,463,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,101,44,23,43,463,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,106,48,27,35,455,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,54,42,9,29,313,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,80,58,51,31,243,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,53,28,42,23,104,watch,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,52,50,18,86,390,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,41,18,32,73,186,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,44,21,47,71,125,watch,recovery,confidence-floor,raise-drag
m016,g016,session drift,49,19,25,18,145,watch,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,64,56,40,102,372,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,105,31,28,99,540,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,46,72,30,59,296,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,108,20,43,30,317,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,63,31,13,40,329,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,75,28,20,35,326,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,45,11,11,45,237,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,77,69,19,84,519,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,106,50,7,42,573,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,66,13,23,105,385,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,54,48,19,55,327,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,96,63,29,21,407,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,41,38,39,28,101,watch,baseline,monotonic-signal,raise-signal
m030,g030,retry load,48,17,45,30,61,hold,edge,drag-penalty,drop-slack
m031,g031,worker slack,103,25,15,35,457,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,81,61,12,72,530,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,48,47,36,72,250,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,109,31,29,70,493,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,104,42,34,30,390,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,105,45,45,88,461,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,118,49,17,98,681,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,70,42,25,58,355,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,54,58,17,42,331,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,50,63,25,26,253,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,104,33,13,34,485,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,33,44,8,44,268,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,94,34,35,96,461,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,84,26,40,28,244,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,91,24,5,104,595,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,85,50,31,54,393,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,90,47,11,33,465,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,96,77,34,14,396,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,67,25,8,29,336,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,87,25,39,34,271,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,61,44,21,84,395,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,95,16,24,58,408,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,125,74,30,69,636,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,86,44,35,29,315,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,30,29,46,100,148,watch,recovery,confidence-floor,raise-drag
m056,g056,session drift,50,53,21,84,369,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,116,68,14,57,644,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,95,32,12,41,466,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,49,33,37,38,153,watch,recovery,confidence-floor,raise-drag
m060,g060,session drift,73,30,44,20,172,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,98,66,10,43,560,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,56,41,37,95,311,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,34,47,17,40,225,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,80,47,40,90,394,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,71,50,35,53,315,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,57,43,13,32,313,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,58,58,32,26,240,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,62,63,32,15,244,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,120,68,16,33,602,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,95,27,31,83,445,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,91,60,26,70,494,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,48,39,35,55,205,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,83,31,24,28,330,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,47,18,41,99,217,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,37,66,16,96,392,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,35,52,15,43,255,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,47,12,20,40,192,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,43,19,24,37,164,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,49,41,13,32,277,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,99,49,41,29,347,ship,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,49,21,39,94,231,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,102,0,15,39,411,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,48,60,36,102,336,ship,recovery,confidence-floor,raise-drag
m084,g084,session drift,69,34,37,39,237,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,48,58,22,31,260,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,71,62,37,25,273,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,91,48,32,27,354,ship,recovery,confidence-floor,raise-drag
m088,g088,session drift,60,38,20,19,254,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,57,35,40,82,262,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,90,60,10,69,568,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,114,57,24,67,584,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,42,52,43,14,85,hold,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,106,52,16,98,644,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,75,44,4,95,558,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,33,59,27,55,225,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,103,63,9,26,545,ship,negative,lane-boundary,lower-confidence
